lon_east,lon_west,lat_south,lat_north,storm
346.804403,354.804403,58.325078,66.325078,76
346.405467,354.405467,58.724124,66.724124,76
346.006531,354.006531,59.123169,67.123169,76
345.484467,353.484467,59.527555,67.527555,76
344.962402,352.962402,59.931941,67.931941,76
344.440338,352.440338,60.336327,68.336327,76
343.842346,351.842346,60.590424,68.590424,76
343.244354,351.244354,60.844521,68.844521,76
342.646362,350.646362,61.098618,69.098618,76
342.15452,350.15452,61.292867,69.292867,76
341.662679,349.662679,61.487117,69.487117,76
341.170837,349.170837,61.681366,69.681366,76
340.792826,348.792826,61.885554,69.885554,76
340.414815,348.414815,62.089742,70.089742,76
340.036804,348.036804,62.29393,70.29393,76
339.811584,347.811584,62.450572,70.450572,76
339.586365,347.586365,62.607213,70.607213,76
339.361145,347.361145,62.763855,70.763855,76
339.226735,347.226735,62.986412,70.986412,76
339.092326,347.092326,63.208969,71.208969,76
338.957916,346.957916,63.431526,71.431526,76
338.939738,346.939738,63.710243,71.710243,76
338.921559,346.921559,63.98896,71.98896,76
338.903381,346.903381,64.267677,72.267677,76
338.891347,346.891347,64.489448,72.489448,76
338.879313,346.879313,64.71122,72.71122,76
338.867279,346.867279,64.932991,72.932991,76
339.155162,347.155162,65.165553,73.165553,76
339.443044,347.443044,65.398114,73.398114,76
339.730927,347.730927,65.630676,73.630676,76
340.847351,348.847351,65.94548,73.94548,76
341.963776,349.963776,66.260285,74.260285,76
343.0802,351.0802,66.575089,74.575089,76
329.505798,337.505798,35.093319,43.093319,77
329.825388,337.825388,35.075129,43.075129,77
330.144979,338.144979,35.05694,43.05694,77
330.464569,338.464569,35.03875,43.03875,77
330.781158,338.781158,35.123896,43.123896,77
331.097748,339.097748,35.209043,43.209043,77
331.414337,339.414337,35.294189,43.294189,77
331.723561,339.723561,34.968605,42.968605,77
332.032786,340.032786,34.64302,42.64302,77
332.34201,340.34201,34.317436,42.317436,77
332.599141,340.599141,34.206219,42.206219,77
332.856272,340.856272,34.095001,42.095001,77
333.113403,341.113403,33.983784,41.983784,77
333.396138,341.396138,34.17217,42.17217,77
333.678874,341.678874,34.360557,42.360557,77
333.961609,341.961609,34.548943,42.548943,77
334.187663,342.187663,34.692973,42.692973,77
334.413717,342.413717,34.837003,42.837003,77
334.639771,342.639771,34.981033,42.981033,77
334.918071,342.918071,35.321416,43.321416,77
335.19637,343.19637,35.661799,43.661799,77
335.47467,343.47467,36.002182,44.002182,77
335.747151,343.747151,36.824286,44.824286,77
336.019633,344.019633,37.64639,45.64639,77
336.292114,344.292114,38.468494,46.468494,77
336.542613,344.542613,39.619551,47.619551,77
336.793111,344.793111,40.770608,48.770608,77
337.04361,345.04361,41.921665,49.921665,77
337.366689,345.366689,42.574336,50.574336,77
337.689769,345.689769,43.227006,51.227006,77
338.012848,346.012848,43.879677,51.879677,77
338.515818,346.515818,45.060462,53.060462,77
339.018789,347.018789,46.241246,54.241246,77
339.521759,347.521759,47.422031,55.422031,77
339.984599,347.984599,48.164439,56.164439,77
340.447438,348.447438,48.906846,56.906846,77
340.910278,348.910278,49.649254,57.649254,77
341.800445,349.800445,50.731697,58.731697,77
342.690613,350.690613,51.814141,59.814141,77
343.58078,351.58078,52.896584,60.896584,77
344.645843,352.645843,53.716937,61.716937,77
345.710907,353.710907,54.53729,62.53729,77
346.77597,354.77597,55.357643,63.357643,77
347.795908,355.795908,56.010935,64.010935,77
348.815847,356.815847,56.664228,64.664228,77
349.835785,357.835785,57.31752,65.31752,77
350.956533,358.956533,57.841161,65.841161,77
352.077281,0.077281,58.364802,66.364802,77
353.198029,1.198029,58.888443,66.888443,77
354.497699,2.497699,59.29438,67.29438,77
355.79737,3.79737,59.700318,67.700318,77
357.09704,5.09704,60.106255,68.106255,77
358.635785,6.635785,60.217469,68.217469,77
0.17453,8.17453,60.328682,68.328682,77
1.713275,9.713275,60.439896,68.439896,77
3.370342,11.370342,60.384758,68.384758,77
5.027408,13.027408,60.329621,68.329621,77
6.684475,14.684475,60.274483,68.274483,77
8.578192,16.578192,60.249059,68.249059,77
10.471908,18.471908,60.223636,68.223636,77
12.365625,20.365625,60.198212,68.198212,77
14.396471,22.396471,59.96188,67.96188,77
16.427316,24.427316,59.725548,67.725548,77
18.458162,26.458162,59.489216,67.489216,77
19.919023,27.919023,59.227165,67.227165,77
21.379885,29.379885,58.965115,66.965115,77
22.840746,30.840746,58.703064,66.703064,77
23.928371,31.928371,58.459709,66.459709,77
25.015996,33.015996,58.216355,66.216355,77
26.103621,34.103621,57.973,65.973,77
27.285759,35.285759,57.691227,65.691227,77
28.467898,36.467898,57.409455,65.409455,77
29.650036,37.650036,57.127682,65.127682,77
31.115008,39.115008,56.86597,64.86597,77
32.57998,40.57998,56.604257,64.604257,77
34.044952,42.044952,56.342545,64.342545,77
35.594417,43.594417,56.153435,64.153435,77
37.143883,45.143883,55.964325,63.964325,77
38.693348,46.693348,55.775215,63.775215,77
40.167492,48.167492,55.824833,63.824833,77
41.641636,49.641636,55.87445,63.87445,77
43.11578,51.11578,55.924068,63.924068,77
44.283433,52.283433,56.228091,64.228091,77
45.451087,53.451087,56.532113,64.532113,77
46.61874,54.61874,56.836136,64.836136,77
47.463973,55.463973,57.174781,65.174781,77
48.309205,56.309205,57.513425,65.513425,77
49.154438,57.154438,57.85207,65.85207,77
50.519238,58.519238,58.638336,66.638336,77
51.884037,59.884037,59.424603,67.424603,77
53.248837,61.248837,60.210869,68.210869,77
54.341004,62.341004,60.465347,68.465347,77
55.43317,63.43317,60.719826,68.719826,77
56.525337,64.525337,60.974304,68.974304,77
58.668892,66.668892,61.344803,69.344803,77
60.812446,68.812446,61.715301,69.715301,77
62.956001,70.956001,62.0858,70.0858,77
64.551895,72.551895,62.362203,70.362203,77
66.147789,74.147789,62.638606,70.638606,77
67.743683,75.743683,62.915009,70.915009,77
68.631676,76.631676,63.034256,71.034256,77
69.519668,77.519668,63.153504,71.153504,77
70.407661,78.407661,63.272751,71.272751,77
71.272601,79.272601,63.44425,71.44425,77
72.13754,80.13754,63.615748,71.615748,77
73.00248,81.00248,63.787247,71.787247,77
73.209778,81.209778,63.85496,71.85496,77
73.417076,81.417076,63.922674,71.922674,77
73.624374,81.624374,63.990387,71.990387,77
73.973582,81.973582,64.067179,72.067179,77
74.322789,82.322789,64.143972,72.143972,77
74.671997,82.671997,64.220764,72.220764,77
75.951218,83.951218,64.371325,72.371325,77
77.230438,85.230438,64.521886,72.521886,77
78.509659,86.509659,64.672447,72.672447,77
78.517909,86.517909,64.647629,72.647629,77
78.526159,86.526159,64.62281,72.62281,77
78.534409,86.534409,64.597992,72.597992,77
78.761996,86.761996,64.648219,72.648219,77
78.989584,86.989584,64.698445,72.698445,77
79.217171,87.217171,64.748672,72.748672,77
79.93808,87.93808,64.927088,72.927088,77
80.658989,88.658989,65.105504,73.105504,77
81.379898,89.379898,65.28392,73.28392,77
81.938942,89.938942,65.406339,73.406339,77
82.497986,90.497986,65.528757,73.528757,77
83.05703,91.05703,65.651176,73.651176,77
83.304596,91.304596,65.936182,73.936182,77
83.552162,91.552162,66.221189,74.221189,77
83.799728,91.799728,66.506195,74.506195,77
263.746277,271.746277,31.671623,39.671623,78
263.893931,271.893931,31.326198,39.326198,78
264.041586,272.041586,30.980774,38.980774,78
264.18924,272.18924,30.635349,38.635349,78
264.470063,272.470063,30.535316,38.535316,78
264.750885,272.750885,30.435284,38.435284,78
265.031708,273.031708,30.335251,38.335251,78
265.182495,273.182495,29.994577,37.994577,78
265.333283,273.333283,29.653903,37.653903,78
265.48407,273.48407,29.313229,37.313229,78
265.517883,273.517883,28.851614,36.851614,78
265.551697,273.551697,28.389998,36.389998,78
265.58551,273.58551,27.928383,35.928383,78
265.8514,273.8514,27.855272,35.855272,78
266.117289,274.117289,27.782162,35.782162,78
266.383179,274.383179,27.709051,35.709051,78
267.149099,275.149099,27.785944,35.785944,78
267.915019,275.915019,27.862837,35.862837,78
268.680939,276.680939,27.93973,35.93973,78
268.897349,276.897349,27.951862,35.951862,78
269.11376,277.11376,27.963994,35.963994,78
269.33017,277.33017,27.976126,35.976126,78
269.394491,277.394491,27.926592,35.926592,78
269.458811,277.458811,27.877058,35.877058,78
269.523132,277.523132,27.827524,35.827524,78
269.620178,277.620178,27.75817,35.75817,78
269.717224,277.717224,27.688815,35.688815,78
269.81427,277.81427,27.619461,35.619461,78
269.907684,277.907684,27.563334,35.563334,78
270.001099,278.001099,27.507207,35.507207,78
270.094513,278.094513,27.45108,35.45108,78
270.410309,278.410309,27.578678,35.578678,78
270.726105,278.726105,27.706276,35.706276,78
271.041901,279.041901,27.833874,35.833874,78
271.528646,279.528646,28.078051,36.078051,78
272.015391,280.015391,28.322229,36.322229,78
272.502136,280.502136,28.566406,36.566406,78
273.154317,281.154317,28.920673,36.920673,78
273.806498,281.806498,29.274941,37.274941,78
274.458679,282.458679,29.629208,37.629208,78
275.400838,283.400838,29.931322,37.931322,78
276.342997,284.342997,30.233435,38.233435,78
277.285156,285.285156,30.535549,38.535549,78
278.549337,286.549337,30.933688,38.933688,78
279.813517,287.813517,31.331826,39.331826,78
281.077698,289.077698,31.729965,39.729965,78
281.976115,289.976115,32.035574,40.035574,78
282.874532,290.874532,32.341184,40.341184,78
283.772949,291.772949,32.646793,40.646793,78
285.197265,293.197265,33.283195,41.283195,78
286.621582,294.621582,33.919598,41.919598,78
288.045898,296.045898,34.556,42.556,78
289.370259,297.370259,35.389752,43.389752,78
290.694621,298.694621,36.223503,44.223503,78
292.018982,300.018982,37.057255,45.057255,78
293.121613,301.121613,37.46199,45.46199,78
294.224243,302.224243,37.866726,45.866726,78
295.326874,303.326874,38.271461,46.271461,78
296.244914,304.244914,38.596826,46.596826,78
297.162954,305.162954,38.92219,46.92219,78
298.080994,306.080994,39.247555,47.247555,78
299.260132,307.260132,39.65147,47.65147,78
300.43927,308.43927,40.055386,48.055386,78
301.618408,309.618408,40.459301,48.459301,78
302.987864,310.987864,40.889654,48.889654,78
304.35732,312.35732,41.320006,49.320006,78
305.726776,313.726776,41.750359,49.750359,78
306.892609,314.892609,42.032045,50.032045,78
308.058441,316.058441,42.313731,50.313731,78
309.224274,317.224274,42.595417,50.595417,78
310.191284,318.191284,42.826712,50.826712,78
311.158295,319.158295,43.058008,51.058008,78
312.125305,320.125305,43.289303,51.289303,78
313.147837,321.147837,43.497421,51.497421,78
314.17037,322.17037,43.70554,51.70554,78
315.192902,323.192902,43.913658,51.913658,78
316.369538,324.369538,44.160257,52.160257,78
317.546173,325.546173,44.406855,52.406855,78
318.722809,326.722809,44.653454,52.653454,78
319.948975,327.948975,44.922192,52.922192,78
321.17514,329.17514,45.190929,53.190929,78
322.401306,330.401306,45.459667,53.459667,78
323.577738,331.577738,45.710585,53.710585,78
324.754171,332.754171,45.961503,53.961503,78
325.930603,333.930603,46.212421,54.212421,78
327.174662,335.174662,46.469358,54.469358,78
328.418722,336.418722,46.726294,54.726294,78
329.662781,337.662781,46.983231,54.983231,78
330.956502,338.956502,47.181548,55.181548,78
332.250224,340.250224,47.379865,55.379865,78
333.543945,341.543945,47.578182,55.578182,78
334.672363,342.672363,47.819407,55.819407,78
335.800781,343.800781,48.060632,56.060632,78
336.929199,344.929199,48.301857,56.301857,78
337.966441,345.966441,48.526433,56.526433,78
339.003682,347.003682,48.75101,56.75101,78
340.040924,348.040924,48.975586,56.975586,78
341.006073,349.006073,49.230658,57.230658,78
341.971222,349.971222,49.485731,57.485731,78
342.936371,350.936371,49.740803,57.740803,78
343.820689,351.820689,49.940039,57.940039,78
344.705007,352.705007,50.139276,58.139276,78
345.589325,353.589325,50.338512,58.338512,78
346.310059,354.310059,50.598477,58.598477,78
347.030792,355.030792,50.858443,58.858443,78
347.751526,355.751526,51.118408,59.118408,78
348.310211,356.310211,51.414671,59.414671,78
348.868897,356.868897,51.710935,59.710935,78
349.427582,357.427582,52.007198,60.007198,78
349.988515,357.988515,52.291221,60.291221,78
350.549449,358.549449,52.575245,60.575245,78
351.110382,359.110382,52.859268,60.859268,78
351.445272,359.445272,53.077503,61.077503,78
351.780161,359.780161,53.295738,61.295738,78
352.115051,0.115051,53.513973,61.513973,78
352.417857,0.417857,53.739634,61.739634,78
352.720662,0.720662,53.965295,61.965295,78
353.023468,1.023468,54.190956,62.190956,78
353.276133,1.276133,54.415147,62.415147,78
353.528799,1.528799,54.639338,62.639338,78
353.781464,1.781464,54.863529,62.863529,78
353.982086,1.982086,55.034476,63.034476,78
354.182709,2.182709,55.205422,63.205422,78
354.383331,2.383331,55.376369,63.376369,78
354.597341,2.597341,55.517743,63.517743,78
354.81135,2.81135,55.659117,63.659117,78
355.02536,3.02536,55.800491,63.800491,78
355.229553,3.229553,55.907669,63.907669,78
355.433746,3.433746,56.014847,64.014847,78
355.637939,3.637939,56.122025,64.122025,78
355.875302,3.875302,56.218351,64.218351,78
356.112665,4.112665,56.314677,64.314677,78
356.350028,4.350028,56.411003,64.411003,78
356.531815,4.531815,56.475849,64.475849,78
356.713602,4.713602,56.540695,64.540695,78
356.895389,4.895389,56.605541,64.605541,78
357.078407,5.078407,56.670118,64.670118,78
357.261424,5.261424,56.734694,64.734694,78
357.444442,5.444442,56.799271,64.799271,78
357.672826,5.672826,56.828349,64.828349,78
357.901211,5.901211,56.857427,64.857427,78
358.129595,6.129595,56.886505,64.886505,78
358.646731,6.646731,57.117386,65.117386,78
359.163866,7.163866,57.348266,65.348266,78
359.681002,7.681002,57.579147,65.579147,78
0.356247,8.356247,58.009826,66.009826,78
1.031491,9.031491,58.440506,66.440506,78
1.706736,9.706736,58.871185,66.871185,78
2.287861,10.287861,59.471479,67.471479,78
2.868987,10.868987,60.071772,68.071772,78
3.450112,11.450112,60.672066,68.672066,78
4.123076,12.123076,61.434283,69.434283,78
4.796041,12.796041,62.1965,70.1965,78
5.469005,13.469005,62.958717,70.958717,78
7.89387,15.89387,63.634697,71.634697,78
10.318734,18.318734,64.310676,72.310676,78
12.743599,20.743599,64.986656,72.986656,78
14.57192,22.57192,65.182307,73.182307,78
16.40024,24.40024,65.377957,73.377957,78
18.228561,26.228561,65.573608,73.573608,78
22.159815,30.159815,65.924998,73.924998,78
26.09107,34.09107,66.276387,74.276387,78
30.022324,38.022324,66.627777,74.627777,78
32.742615,40.742615,66.55113,74.55113,78
35.462906,43.462906,66.474482,74.474482,78
38.183197,46.183197,66.397835,74.397835,78
40.29184,48.29184,66.226985,74.226985,78
42.400482,50.400482,66.056134,74.056134,78
44.509125,52.509125,65.885284,73.885284,78
46.181177,54.181177,65.716189,73.716189,78
47.853228,55.853228,65.547093,73.547093,78
49.52528,57.52528,65.377998,73.377998,78
50.795502,58.795502,65.245216,73.245216,78
52.065723,60.065723,65.112434,73.112434,78
53.335945,61.335945,64.979652,72.979652,78
54.815314,62.815314,64.734789,72.734789,78
56.294683,64.294683,64.489927,72.489927,78
57.774052,65.774052,64.245064,72.245064,78
58.963697,66.963697,63.966754,71.966754,78
60.153342,68.153342,63.688443,71.688443,78
61.342987,69.342987,63.410133,71.410133,78
61.766922,69.766922,63.295082,71.295082,78
62.190857,70.190857,63.180031,71.180031,78
62.614792,70.614792,63.06498,71.06498,78
266.885437,274.885437,36.067955,44.067955,79
267.555318,275.555318,36.354769,44.354769,79
268.2252,276.2252,36.641584,44.641584,79
268.895081,276.895081,36.928398,44.928398,79
269.506348,277.506348,37.130061,45.130061,79
270.117615,278.117615,37.331723,45.331723,79
270.728882,278.728882,37.533386,45.533386,79
271.506388,279.506388,37.549685,45.549685,79
272.283895,280.283895,37.565984,45.565984,79
273.061401,281.061401,37.582283,45.582283,79
274.021657,282.021657,37.629219,45.629219,79
274.981913,282.981913,37.676155,45.676155,79
275.942169,283.942169,37.723091,45.723091,79
276.794108,284.794108,37.76602,45.76602,79
277.646047,285.646047,37.80895,45.80895,79
278.497986,286.497986,37.851879,45.851879,79
279.383403,287.383403,37.954747,45.954747,79
280.268819,288.268819,38.057616,46.057616,79
281.154236,289.154236,38.160484,46.160484,79
282.067708,290.067708,38.179582,46.179582,79
282.981181,290.981181,38.198679,46.198679,79
283.894653,291.894653,38.217777,46.217777,79
284.468719,292.468719,38.150895,46.150895,79
285.042786,293.042786,38.084014,46.084014,79
285.616852,293.616852,38.017132,46.017132,79
286.112854,294.112854,37.914522,45.914522,79
286.608856,294.608856,37.811911,45.811911,79
287.104858,295.104858,37.709301,45.709301,79
287.874013,295.874013,37.745424,45.745424,79
288.643168,296.643168,37.781546,45.781546,79
289.412323,297.412323,37.817669,45.817669,79
290.453796,298.453796,37.949365,45.949365,79
291.49527,299.49527,38.081061,46.081061,79
292.536743,300.536743,38.212757,46.212757,79
293.672923,301.672923,38.319892,46.319892,79
294.809102,302.809102,38.427026,46.427026,79
295.945282,303.945282,38.534161,46.534161,79
297.193949,305.193949,38.587352,46.587352,79
298.442617,306.442617,38.640542,46.640542,79
299.691284,307.691284,38.693733,46.693733,79
301.121033,309.121033,38.862148,46.862148,79
302.550781,310.550781,39.030563,47.030563,79
303.98053,311.98053,39.198978,47.198978,79
305.413096,313.413096,39.42383,47.42383,79
306.845663,314.845663,39.648683,47.648683,79
308.278229,316.278229,39.873535,47.873535,79
309.84318,317.84318,40.109655,48.109655,79
311.408132,319.408132,40.345774,48.345774,79
312.973083,320.973083,40.581894,48.581894,79
314.542836,322.542836,40.861604,48.861604,79
316.11259,324.11259,41.141314,49.141314,79
317.682343,325.682343,41.421024,49.421024,79
318.996247,326.996247,41.7937,49.7937,79
320.31015,328.31015,42.166375,50.166375,79
321.624054,329.624054,42.539051,50.539051,79
322.923421,330.923421,42.9063,50.9063,79
324.222789,332.222789,43.273548,51.273548,79
325.522156,333.522156,43.640797,51.640797,79
326.812429,334.812429,43.886451,51.886451,79
328.102702,336.102702,44.132104,52.132104,79
329.392975,337.392975,44.377758,52.377758,79
330.870941,338.870941,44.556721,52.556721,79
332.348908,340.348908,44.735683,52.735683,79
333.826874,341.826874,44.914646,52.914646,79
335.213003,343.213003,45.235732,53.235732,79
336.599131,344.599131,45.556817,53.556817,79
337.98526,345.98526,45.877903,53.877903,79
339.262848,347.262848,46.199095,54.199095,79
340.540436,348.540436,46.520288,54.520288,79
341.818024,349.818024,46.84148,54.84148,79
342.957316,350.957316,47.087609,55.087609,79
344.096609,352.096609,47.333739,55.333739,79
345.235901,353.235901,47.579868,55.579868,79
346.169413,354.169413,47.863774,55.863774,79
347.102926,355.102926,48.147681,56.147681,79
348.036438,356.036438,48.431587,56.431587,79
348.855591,356.855591,48.829347,56.829347,79
349.674743,357.674743,49.227106,57.227106,79
350.493896,358.493896,49.624866,57.624866,79
351.230875,359.230875,49.965013,57.965013,79
351.967855,359.967855,50.305159,58.305159,79
352.704834,0.704834,50.645306,58.645306,79
353.274292,1.274292,51.08489,59.08489,79
353.84375,1.84375,51.524474,59.524474,79
354.413208,2.413208,51.964058,59.964058,79
354.75587,2.75587,52.255772,60.255772,79
355.098531,3.098531,52.547485,60.547485,79
355.441193,3.441193,52.839199,60.839199,79
355.59671,3.59671,53.104285,61.104285,79
355.752228,3.752228,53.369371,61.369371,79
355.907745,3.907745,53.634457,61.634457,79
355.980575,3.980575,53.946992,61.946992,79
356.053404,4.053404,54.259528,62.259528,79
356.126234,4.126234,54.572063,62.572063,79
355.990945,3.990945,54.797088,62.797088,79
355.855656,3.855656,55.022114,63.022114,79
355.720367,3.720367,55.247139,63.247139,79
355.559509,3.559509,55.335032,63.335032,79
355.398651,3.398651,55.422925,63.422925,79
355.237793,3.237793,55.510818,63.510818,79
355.228963,3.228963,55.60864,63.60864,79
355.220134,3.220134,55.706461,63.706461,79
355.211304,3.211304,55.804283,63.804283,79
355.26944,3.26944,55.852222,63.852222,79
355.327576,3.327576,55.900162,63.900162,79
355.385712,3.385712,55.948101,63.948101,79
355.407552,3.407552,55.936812,63.936812,79
355.429393,3.429393,55.925523,63.925523,79
355.451233,3.451233,55.914234,63.914234,79
355.652595,3.652595,56.038406,64.038406,79
355.853958,3.853958,56.162579,64.162579,79
356.05532,4.05532,56.286751,64.286751,79
356.261291,4.261291,56.583907,64.583907,79
356.467262,4.467262,56.881063,64.881063,79
356.673233,4.673233,57.178219,65.178219,79
356.866234,4.866234,57.512366,65.512366,79
357.059236,5.059236,57.846513,65.846513,79
357.252237,5.252237,58.18066,66.18066,79
357.280077,5.280077,58.413636,66.413636,79
357.307918,5.307918,58.646613,66.646613,79
357.335758,5.335758,58.879589,66.879589,79
357.589805,5.589805,59.133715,67.133715,79
357.843852,5.843852,59.387842,67.387842,79
358.097899,6.097899,59.641968,67.641968,79
358.135013,6.135013,59.937442,67.937442,79
358.172126,6.172126,60.232915,68.232915,79
358.20924,6.20924,60.528389,68.528389,79
358.036539,6.036539,60.786832,68.786832,79
357.863838,5.863838,61.045276,69.045276,79
357.691137,5.691137,61.303719,69.303719,79
357.505553,5.505553,61.479559,69.479559,79
357.31997,5.31997,61.655398,69.655398,79
357.134386,5.134386,61.831238,69.831238,79
356.71809,4.71809,61.862719,69.862719,79
356.301794,4.301794,61.894201,69.894201,79
355.885498,3.885498,61.925682,69.925682,79
250.605988,258.605988,59.178928,67.178928,80
251.697978,259.697978,58.618446,66.618446,80
252.789968,260.789968,58.057964,66.057964,80
253.881958,261.881958,57.497482,65.497482,80
254.628225,262.628225,57.157162,65.157162,80
255.374491,263.374491,56.816841,64.816841,80
256.120758,264.120758,56.476521,64.476521,80
256.73941,264.73941,56.000098,64.000098,80
257.358063,265.358063,55.523676,63.523676,80
257.976715,265.976715,55.047253,63.047253,80
258.762705,266.762705,54.630176,62.630176,80
259.548696,267.548696,54.213098,62.213098,80
260.334686,268.334686,53.796021,61.796021,80
260.750112,268.750112,53.603616,61.603616,80
261.165537,269.165537,53.411212,61.411212,80
261.580963,269.580963,53.218807,61.218807,80
261.992757,269.992757,53.036412,61.036412,80
262.404551,270.404551,52.854018,60.854018,80
262.816345,270.816345,52.671623,60.671623,80
263.332682,271.332682,52.393838,60.393838,80
263.849019,271.849019,52.116053,60.116053,80
264.365356,272.365356,51.838268,59.838268,80
264.996165,272.996165,51.525418,59.525418,80
265.626973,273.626973,51.212569,59.212569,80
266.257782,274.257782,50.899719,58.899719,80
266.837901,274.837901,50.657734,58.657734,80
267.418019,275.418019,50.415748,58.415748,80
267.998138,275.998138,50.173763,58.173763,80
268.492716,276.492716,49.991258,57.991258,80
268.987295,276.987295,49.808752,57.808752,80
269.481873,277.481873,49.626247,57.626247,80
269.958344,277.958344,49.436228,57.436228,80
270.434814,278.434814,49.246209,57.246209,80
270.911285,278.911285,49.05619,57.05619,80
271.335591,279.335591,48.854057,56.854057,80
271.759898,279.759898,48.651924,56.651924,80
272.184204,280.184204,48.449791,56.449791,80
272.480703,280.480703,48.210456,56.210456,80
272.777201,280.777201,47.97112,55.97112,80
273.0737,281.0737,47.731785,55.731785,80
273.317525,281.317525,47.628127,55.628127,80
273.561351,281.561351,47.524469,55.524469,80
273.805176,281.805176,47.420811,55.420811,80
274.11733,282.11733,47.251237,55.251237,80
274.429484,282.429484,47.081664,55.081664,80
274.741638,282.741638,46.91209,54.91209,80
274.170359,282.170359,45.646049,53.646049,80
273.599081,281.599081,44.380009,52.380009,80
273.027802,281.027802,43.113968,51.113968,80
273.431651,281.431651,42.763758,50.763758,80
273.8355,281.8355,42.413549,50.413549,80
274.239349,282.239349,42.063339,50.063339,80
274.633677,282.633677,41.830637,49.830637,80
275.028005,283.028005,41.597936,49.597936,80
275.422333,283.422333,41.365234,49.365234,80
276.209717,284.209717,41.088196,49.088196,80
276.997101,284.997101,40.811157,48.811157,80
277.784485,285.784485,40.534119,48.534119,80
278.649139,286.649139,40.628007,48.628007,80
279.513794,287.513794,40.721896,48.721896,80
280.378448,288.378448,40.815784,48.815784,80
280.946889,288.946889,40.66922,48.66922,80
281.51533,289.51533,40.522655,48.522655,80
282.083771,290.083771,40.376091,48.376091,80
282.78833,290.78833,40.1014,48.1014,80
283.49289,291.49289,39.826708,47.826708,80
284.197449,292.197449,39.552017,47.552017,80
285.37969,293.37969,39.181848,47.181848,80
286.56193,294.56193,38.811678,46.811678,80
287.744171,295.744171,38.441509,46.441509,80
289.156402,297.156402,38.103288,46.103288,80
290.568634,298.568634,37.765067,45.765067,80
291.980865,299.980865,37.426846,45.426846,80
293.0979,301.0979,37.445177,45.445177,80
294.214935,302.214935,37.463507,45.463507,80
295.33197,303.33197,37.481838,45.481838,80
296.152781,304.152781,37.72666,45.72666,80
296.973592,304.973592,37.971483,45.971483,80
297.794403,305.794403,38.216305,46.216305,80
298.490438,306.490438,38.48503,46.48503,80
299.186472,307.186472,38.753755,46.753755,80
299.882507,307.882507,39.02248,47.02248,80
300.877706,308.877706,39.32911,47.32911,80
301.872904,309.872904,39.635741,47.635741,80
302.868103,310.868103,39.942371,47.942371,80
303.481669,311.481669,40.113032,48.113032,80
304.095235,312.095235,40.283692,48.283692,80
304.708801,312.708801,40.454353,48.454353,80
305.316396,313.316396,40.644999,48.644999,80
305.923991,313.923991,40.835645,48.835645,80
306.531586,314.531586,41.026291,49.026291,80
307.710073,315.710073,41.516996,49.516996,80
308.88856,316.88856,42.0077,50.0077,80
310.067047,318.067047,42.498405,50.498405,80
311.189616,319.189616,42.948375,50.948375,80
312.312184,320.312184,43.398346,51.398346,80
313.434753,321.434753,43.848316,51.848316,80
314.586476,322.586476,44.222727,52.222727,80
315.7382,323.7382,44.597139,52.597139,80
316.889923,324.889923,44.97155,52.97155,80
318.689097,326.689097,45.736867,53.736867,80
320.488271,328.488271,46.502185,54.502185,80
322.287445,330.287445,47.267502,55.267502,80
324.64919,332.64919,48.081047,56.081047,80
327.010936,335.010936,48.894593,56.894593,80
329.372681,337.372681,49.708138,57.708138,80
331.515839,339.515839,50.178423,58.178423,80
333.658997,341.658997,50.648707,58.648707,80
335.802155,343.802155,51.118992,59.118992,80
336.986542,344.986542,51.603883,59.603883,80
338.170929,346.170929,52.088775,60.088775,80
339.355316,347.355316,52.573666,60.573666,80
339.707692,347.707692,52.865307,60.865307,80
340.060069,348.060069,53.156948,61.156948,80
340.412445,348.412445,53.448589,61.448589,80
341.210022,349.210022,53.669956,61.669956,80
342.007599,350.007599,53.891323,61.891323,80
342.805176,350.805176,54.11269,62.11269,80
344.195241,352.195241,54.380623,62.380623,80
345.585307,353.585307,54.648556,62.648556,80
346.975372,354.975372,54.916489,62.916489,80
348.410054,356.410054,55.115664,63.115664,80
349.844737,357.844737,55.31484,63.31484,80
351.279419,359.279419,55.514015,63.514015,80
352.648549,0.648549,55.671582,63.671582,80
354.01768,2.01768,55.82915,63.82915,80
355.38681,3.38681,55.986717,63.986717,80
356.916813,4.916813,56.031339,64.031339,80
358.446816,6.446816,56.075961,64.075961,80
359.976819,7.976819,56.120583,64.120583,80
0.917506,8.917506,56.118627,64.118627,80
1.858193,9.858193,56.116672,64.116672,80
2.79888,10.79888,56.114716,64.114716,80
3.737596,11.737596,56.111496,64.111496,80
4.676312,12.676312,56.108277,64.108277,80
5.615028,13.615028,56.105057,64.105057,80
6.519521,14.519521,56.094311,64.094311,80
7.424013,15.424013,56.083565,64.083565,80
8.328506,16.328506,56.072819,64.072819,80
9.698127,17.698127,55.934765,63.934765,80
11.067747,19.067747,55.796711,63.796711,80
12.437368,20.437368,55.658657,63.658657,80
13.609024,21.609024,55.521868,63.521868,80
14.780681,22.780681,55.38508,63.38508,80
15.952337,23.952337,55.248291,63.248291,80
16.668441,24.668441,55.141424,63.141424,80
17.384545,25.384545,55.034556,63.034556,80
18.100649,26.100649,54.927689,62.927689,80
18.488861,26.488861,54.872663,62.872663,80
18.877073,26.877073,54.817637,62.817637,80
19.265285,27.265285,54.762611,62.762611,80
19.570944,27.570944,54.725884,62.725884,80
